0,0,0,0,0,0,0,0,0,0,0,0,0.0086234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021066,0.027332,0.015305,0.004468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004524,0.014961,0.013839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7749e-05,0,0,0.012811,0.013701,0.01032,0.01335,0.022781,0.011626,0.026032,0.028654,0.015184,0.017756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012575,0.012007,0.012777,0.022704,0.025493,0.020927,0.012521,0.0076797,0.0069854,0.033386,0.0033302,0.0045117,0.014502,0.01345,0.0077324,0.0094153,0.010768,0.001683,0.0059717,0.017322,0.020163,0.01105,0.010459,0.023023,0.025908,0.019487,0.018808,0.0083529,0.021981,0.0305,0.021424,0.012949,0.01673,0.023112,0.049872,0.020613,0.0069628,0.014306,0,0,0,0,0,0,0.0057665,0.0090227,0.0094845,0.012509,0.020946,0.010614,0.010951,0.022856,0.023167,0.0070687,0.014404,0.021163,0.014731,0.0031437,0.0070148,0.009531,0.010266,0.0017283,0.0060196,0.013878,0.01351,0.016078,0.019478,0,0.01385,0.0099766,0.0066555,0,0.0050524,0.0042043,0.0055076,0.012696,0.016353,0,0.016111,0.0088276,0.023002,0,0,0,0.008797,0,0,0,0,0,0,0,0,0,0,0,0,0.013191,0.01756,0,0,0,0,0,0,0.0079461,0.010682,0.017877,0.010699,0.010989,0.02151,0.015621,0.010853,0.0030172,0.015037,0.0086911,0.0022873,0.0071131,0.018566,0.0064858,0.010256,0.020407,0.01251,0.016985,0.028559,0.016083,0.011585,0.022701,0.014765,0.0042928,0.0050668,0.00273,0.0035351,0.0087602,0.014208,0.0055019,0.0052033,0.0081047,0.0027844,0.0087657,0.0087766,0.012524,0.0083972,0.0079479,0.010604,0.013733,0.018656,0.021382,0.014162,0.012848,0.028954,0.037258,0.016535,0.00014565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016533,0.01239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005659,0.010851,0.015051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013344,0.025991,0.016889,0.023098,0.0099768,0.0023653,0.0097646,0.017089,0.024818,0.011375,0.017633,0.021109,0.020155,0.010064,0,0,0.001434,0.0045661,0,0.0077384,0.021464,0.014063,0.0061726,0.015313,0.0093537,0.018242,0.018418,0.0046253,0.0086475,0.010297,0.0094498,0.014373,0.011332,0.019065,0.011799,0.0024013,0.008739,0.022916,0.020809,0.010408,0.0167,0.014683,0.01582,0.011299,0.0080516,0.010589,0.0076544,0.0084588,0.0087558,0.01275,0,0.0093846,0.0054002,0.019593,0.020191,0.004342,0.015334,0.012665,0.014905,0.013734,0.010821,0.013763,0.019246,0.013923,0.023085,0.021781,0.014442,0.0084561,0.00048777,0.011097,0.0086962,0.0096909,0.006152,0,0.0051894,0.0072653,0.0080473,0.0079015,0,0,0.0097001,0,0.0096435,0.0078277,0,0.028431,0,0,0,0,0,0,0,0.017446,0.01945,0,0,0,0,0,0,0,0,0,0,0.013249,0.02175,0.018168,0.010902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039832,0.019697,0.016723,0.014064,0.012622,0.0044151,0.0058522,0.017703,0.016099,0.011093,0.015144,0.022566,0.0065027,0.012343,0.018431,0.017438,0.0080329,0.0026139,0.0071276,0.0013676,0.00052186,0.0043613,0.0097605,0.013833,0.015994,0.0065835,0.0096269,0.0078349,0.0046181,0.0052717,0.0015018,0.0013551,0.0084947,0.022829,0.021757,0.014774,0.021887,0.022134,0.015433,0.0049552,0.005943,0,0.0056839,0.012585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016327,0.036512,0.035777,0.012164,0.0087057,0.0072748,0.014079,0.017312,0.0064451,0.01733,0.014715,0.015071,0.0094055,0.019109,0,0,0,0,0,0,0,0.0044729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013944,0.010426,0.0013402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061312,0.0037025,0.015496,0.011261,0.01346,0.0031551,0.017342,0.0075426,0.0086728,0.0010247,0.0046705,0,0.034096,0.022677,0.010815,0.0086389,0.0083991,0.021102,0.021634,0.022714,0.0107,0.016701,0.017612,0.0079902,0.015695,0.0075406,0.012933,0.0065468,0.004283,0.0033146,0.0046786,0.0034522,0.0090038,0.01668,0.017204,0.012314,0.008609,0.0064606,0,0.033217,0.019585,0.018954,0.017825,0.03414,0.0064897,0.015491,0.024191,0.0093566,0.0017844,0.0040325,0.0075569,0,0,0.0016824,0.022606,0.015036,0,0,0,0,0,0,0,0,0,0,0.010238,0,0,0,0,0.0074289,0.018017,0.013245,0,0,0,0,0,0,0,0,0.01137,0.031283,0.01104,0.011284,0.014353,0.01628,0.013904,0.013203,0.0028003,0.0097631,0.019702,0.018526,0.023765,0.019987,0,0,0,0,0,0.0060325,0.012202,0.0014474,0,0,0,0,0,0,0,0,0,0,0,0,0.00060879,0.0064995,0.019424,0.0091107,0.0096779,0.012628,0.017288,0.010817,0.0032029,0.0080639,0,0.0048512,0.010703,0.02094,0.019474,0.020835,0.018705,0.021862,0.0050467,0.014422,0,0.012709,0.02377,0.0071569,0.01172,0.015759,0.010792,0.0093033,0.021671,0.017419,0.026218,0.026609,0,0.010386,0.013927,0.010171,0,0.0064696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083871,0.013625,0.01208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012649,0.017517,0.010031,0.012506,0.006212,0.014889,0.023203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010058,0.016136,0.0036424,0.012205,0.0041702,0.0065608,0.015352,0.014937,0.0087144,0.010065,0.0042899,0.0010212,0.0084136,0.0084764,0.0069534,0.012176,0.0152,0.0048809,0.0048747,0,0.0050925,0.017981,0.018871,0.015093,0.018263,0.0099958,0.0077397,0.0052338,0.0052124,0.02486,0.025097,0.012536,0.0031699,0.0096374,0.014338,0.0050861,0.0082981,0.0049621,0.025252,0.015147,0.0046658,0.0020281,0,0.010955,0.0054096,0.008642,0.0059018,0.0033199,0.008809,0.019671,0,0.024984,0.025624,0.016508,0.032837,0.022061,0.0053874,0.0037466,0.015826,0.01314,0.010152,0.0052106,0.0070895,0.00745,0.0046058,0.0067846,0.0046498,0.014054,0.028175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077519,0.043154,0.032898,0,0.0093582,0.022007,0,0.013982,0,0,0,0,0,0,0,0,0.006718,0.0083491,0.020785,0.022378,0.0076372,0.0094039,0.014584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065397,0.0051097,0,0,0.0014476,0.00020057,0,0,0,0,0,0,0,0,0.015655,0.016741,0.0087645,0.014893,0.0032569,0.0066457,0.026714,0.029727,0.012649,0.0060548,0.0083493,0.0090588,0.0043185,0.0092327,0.0062547,0.011484,0.007283,0.0048385,0.015227,0.0060213,0.0081652,0.015026,0.020586,0.0055827,0.0047783,0.0053521,0.0089139,0.020265,0.017362,0.013397,0.014291,0.013706,0,0.018265,0,0.022944,0.0078244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092487,0.014463,0.012861,0.01642,0.012982,0.0096853,0.018175,0.017556,0.013283,0.014974,0.013406,0.0063751,0.0036706,0.011965,0.012384,0.0064162,0.0064112,0.0085053,0.0075643,0.0019107,0.0052075,0.020108,0.015876,0.0024511,0,0.0062297,0.0088199,0.0050897,0.0066869,0.012501,0.016723,0.016669,0.015908,0.0089665,0.0096956,0.024156,0.027047,0.018317,0.0076522,0.0091885,0.012921,0.0063359,0.0088407,0.02209,0.016583,0.0080726,0.013023,0.023237,0.015497,0,0.015821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
