Colony,Dominant_Period,cf_wavelet,Date_of_recording,Species,Origin,Date_of_collection
JR4T2406,84.67236951,2.980134758,7/21/2024,Temnothorax_nitens,UC_James_San_Jacinto_Mountain_Reserve_Riverside_County_CA,5/11/2024
JRCT2407,68.77533504,6.141652289,7/21/2024,Temnothorax_rudis,UC_James_San_Jacinto_Mountain_Reserve_Riverside_County_CA,5/11/2024
JRCT2410,59.87240666,3.156613435,7/21/2024,Temnothorax_andrei,UC_James_San_Jacinto_Mountain_Reserve_Riverside_County_CA,5/11/2024
PPT2415,64.16965659,3.445587591,7/21/2024,Temnothorax_rugatulus,Pinal_Mountains_AZ,6/18/2024
PWM242,39.50105711,2.908330814,7/21/2024,Myrmica_punctiventris,Potawatomi_Woods_Cook_County_IL,5/29/2024
PWT2401,32.0848283,2.519426041,7/21/2024,Temnothorax_curvispinosus,Potawatomi_Woods_Cook_County_IL,5/29/2024
RNL2401,18.42789474,3.74302913,7/21/2024,Leptothorax_AF-can,Rouyn-Noranda_Abitibi-Témiscamingue_Region_QC,7/2/2024
RNL2404,16.04241415,2.840511719,7/21/2024,Leptothorax_AF-erg,Rouyn-Noranda_Abitibi-Témiscamingue_Region_QC,7/1/2024
PPL2407,34.38766752,3.27846919,7/21/2024,Leptothorax_crassipilis,Pinal_Mountains_AZ,6/18/2024
