Colony,Dominant_Period,cf_wavelet,Date_of_recording,Species,Origin,Date_of_collection,No_of_ants,Dominant_Period_trim,cf_wavelet_trim,Dominant_Period_trim_10hrs,cf_wavelet_trim_10hrs
PA2211,42.33618475,2.809094936,10/22/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,57,24.31575289,3.007568372,22.68739966,3.139484728
PA2211,42.33618475,3.524677961,9/24/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,61,39.50105711,3.109243635,39.50105711,3.436512109
PA2212,34.38766752,2.685957709,9/25/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,87,34.38766752,3.446376365,34.38766752,3.030292869
PA2212,29.93620333,2.657237728,10/20/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,78,29.93620333,3.442903515,29.93620333,3.097009595
PA2213,36.85578948,3.124663213,10/7/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,16,34.38766752,3.320219025,34.38766752,3.300643877
PA2213,29.93620333,3.582754341,10/22/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,16,29.93620333,3.620868919,29.93620333,3.795449518
PA2214,73.71157897,2.73392127,10/8/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,27,34.38766752,2.555749875,79.00211422,2.534584444
PA2214,73.71157897,2.029053724,10/1/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,26,26.06097867,2.584552541,68.77533504,2.454304592
PA2214,73.71157897,2.460591289,10/25/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,31,32.0848283,2.593464881,32.0848283,2.403778037
PA2215,36.85578948,2.765769854,10/25/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,24,59.87240666,2.475016059,39.50105711,2.66224778
PA2215,73.71157897,2.527650626,9/27/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,23,48.63150578,2.835476659,34.38766752,2.767277333
PA2216,48.63150578,3.124526126,10/1/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,31,52.12195734,3.700449331,52.12195734,3.697527631
PA2216,42.33618475,2.547978753,10/28/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,31,32.0848283,2.83555169,34.38766752,2.846427702
PA2217,48.63150578,3.518175577,9/27/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,18,48.63150578,3.931453857,48.63150578,3.918595755
PA2217,42.33618475,2.625045506,10/25/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,18,39.50105711,3.463885544,42.33618475,2.944095745
PA2218,48.63150578,2.743371032,10/18/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,80,45.37479932,2.749048953,45.37479932,2.933892142
PA2218,64.16965659,3.068670009,9/25/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,80,79.00211422,2.477177963,27.93146535,2.444456867
PA2219,34.38766752,3.198726258,10/25/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,46,73.71157897,3.185229663,73.71157897,3.284009641
PA222,32.0848283,2.645527419,10/24/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,43,32.0848283,3.205668708,32.0848283,3.062706418
PA222,34.38766752,2.120862937,9/22/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,45,32.0848283,2.759744508,34.38766752,2.691468149
PA2220,36.85578948,3.764164387,10/24/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,20,36.85578948,4.225077109,36.85578948,3.986597381
PA2220,22.68739966,2.188596999,10/7/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,20,29.93620333,2.532868,29.93620333,2.695991733
PA2221,48.63150578,2.523448457,10/21/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,90,48.63150578,2.738726946,29.93620333,2.775020315
PA2221,36.85578948,2.58000985,9/27/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,80,52.12195734,2.973479306,48.63150578,2.698650046
PA2222,55.86293069,3.26565813,9/26/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,27,27.93146535,2.802864315,42.33618475,2.923977334
PA2222,29.93620333,2.553577081,10/21/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,27,68.77533504,2.367570899,42.33618475,2.737681413
PA2223,68.77533504,3.017070433,9/26/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,77,27.93146535,2.379025687,39.50105711,2.220017517
PA2223,34.38766752,2.747706837,10/23/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,76,32.0848283,3.152737377,32.0848283,2.855711583
PA2224,42.33618475,3.026497973,10/23/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,16,39.50105711,3.80656981,39.50105711,3.753219829
PA2224,64.16965659,2.554456084,9/22/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,15,64.16965659,2.348934358,45.37479932,2.432311416
PA2225,84.67236951,2.235423184,10/24/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,25,39.50105711,2.575633788,29.93620333,2.728810082
PA2225,84.67236951,2.951609741,10/8/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,25,48.63150578,3.043154216,79.00211422,3.130393876
PA2226,39.50105711,2.754151889,10/22/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,9,36.85578948,2.540721192,36.85578948,3.032817096
PA2226,45.37479932,2.708439192,9/18/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,12,73.71157897,2.539892765,45.37479932,2.427022446
PA2227,22.68739966,2.623970692,10/7/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,4,27.93146535,2.641825949,22.68739966,2.530072128
PA2228,32.0848283,2.516497045,9/26/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,4,34.38766752,3.437331007,34.38766752,3.12154351
PA2229,68.77533504,2.071436086,10/24/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,77,68.77533504,2.361958852,68.77533504,2.723594571
PA2229,45.37479932,2.590685239,9/24/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,83,39.50105711,2.75108587,42.33618475,3.110908145
PA223,32.0848283,3.238976829,10/22/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,40,32.0848283,3.848800422,32.0848283,3.25002623
PA223,48.63150578,2.67059368,9/27/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,38,36.85578948,2.784728685,27.93146535,2.429766257
PA2230,97.26301157,3.005014867,10/24/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,9,27.93146535,3.012654652,26.06097867,2.930201283
PA2230,42.33618475,2.740283324,10/7/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,9,34.38766752,2.520413053,39.50105711,2.624825245
PA2231,45.37479932,2.835970136,9/18/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,46,21.16809238,2.497902599,27.93146535,2.486835054
PA2231,111.7258614,2.750904054,10/18/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,46,29.93620333,2.741493372,27.93146535,2.4798728
PA2232,39.50105711,1.966354381,10/8/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,30,32.0848283,2.47022156,36.85578948,2.306545078
PA2232,59.87240666,2.69939362,10/24/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,30,39.50105711,3.557521636,39.50105711,2.850643616
PA2233,27.93146535,2.701133312,10/20/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,47,27.93146535,2.981747569,27.93146535,2.941273452
PA2233,64.16965659,2.850399909,9/26/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,47,64.16965659,2.919713946,64.16965659,2.812034068
PA2234,39.50105711,2.586385816,10/18/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,19,36.85578948,3.008802419,39.50105711,3.194190818
PA2234,52.12195734,2.681298695,9/24/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,19,39.50105711,2.782357281,55.86293069,2.947198853
PA2235,48.63150578,2.993535423,10/22/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,81,42.33618475,3.000687916,39.50105711,2.883101027
PA2235,45.37479932,2.556711731,9/24/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,83,27.93146535,2.949259336,45.37479932,2.925792241
PA2236,52.12195734,3.491877662,9/26/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,44,48.63150578,2.594874655,48.63150578,3.646761002
PA2236,27.93146535,3.043241718,10/24/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,44,27.93146535,2.897341095,27.93146535,3.186028666
PA2237,59.87240666,2.567728046,10/15/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,93,29.93620333,2.302214368,22.68739966,2.135110677
PA2237,59.87240666,2.630073577,9/18/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,97,45.37479932,2.37085386,42.33618475,2.353182716
PA2238,73.71157897,2.816373442,9/26/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,89,48.63150578,2.61129262,48.63150578,2.684629781
PA2238,45.37479932,2.804524805,10/15/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,88,64.16965659,3.09275518,45.37479932,3.066674079
PA224,39.50105711,2.459074333,10/1/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,39,39.50105711,2.442486093,79.00211422,2.548471685
PA224,36.85578948,2.644745783,10/18/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,39,52.12195734,2.524771217,52.12195734,2.842229915
PA2240,36.85578948,2.952111696,9/26/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,19,36.85578948,2.670390665,36.85578948,2.633019594
PA2240,22.68739966,2.593676747,10/22/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,20,17.19383376,2.580931658,18.42789474,2.419274807
PA2241,32.0848283,3.43360111,10/22/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,28,32.0848283,4.217226049,32.0848283,3.864843437
PA2241,45.37479932,2.708043373,10/7/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,28,42.33618475,3.323873198,39.50105711,2.994310257
PA2242,84.67236951,2.581957443,10/22/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,70,36.85578948,3.584625014,36.85578948,3.331593358
PA2242,48.63150578,2.435210828,10/7/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,68,27.93146535,2.301237612,73.71157897,2.713343497
PA2243,39.50105711,2.810060071,10/23/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,88,45.37479932,2.865686009,42.33618475,2.842072306
PA2243,42.33618475,2.817842998,9/24/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,96,42.33618475,3.397546545,42.33618475,3.133272379
PA2244,73.71157897,2.707481715,9/25/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,NA,55,45.37479932,3.063691553,45.37479932,2.944633125
PA2244,97.26301157,2.911166428,10/24/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,NA,51,34.38766752,3.323807525,34.38766752,2.785970716
PA2245,19.75052856,2.96690909,10/28/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,7,36.85578948,2.87739948,19.75052856,3.066025473
PA2245,22.68739966,3.124498686,10/25/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,7,22.68739966,3.071409308,21.16809238,3.09222919
PA2246,45.37479932,3.092663091,10/8/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,56,21.16809238,2.816687832,21.16809238,2.725766376
PA2246,59.87240666,2.761184997,10/24/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,55,59.87240666,3.075637158,59.87240666,2.961101394
PA2247,48.63150578,2.917320284,10/20/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,82,45.37479932,3.710271366,48.63150578,3.440555386
PA2247,32.0848283,3.090165284,9/25/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,82,29.93620333,2.768196165,29.93620333,2.747841837
PA2248,39.50105711,2.822724917,10/18/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,46,39.50105711,3.164669108,39.50105711,3.492714764
PA2248,45.37479932,2.65126949,9/18/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,47,45.37479932,2.542269123,55.86293069,2.622067475
PA2249,90.74959865,2.96798776,9/24/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,76,34.38766752,2.327581102,90.74959865,2.639769339
PA2249,59.87240666,3.605267658,10/24/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,82,55.86293069,3.128822656,55.86293069,3.486617168
PA225,39.50105711,2.516306534,10/22/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,47,48.63150578,2.858210138,36.85578948,2.577305378
PA225,42.33618475,2.792850399,9/27/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,43,22.68739966,3.063411066,24.31575289,2.983228814
PA2250,59.87240666,3.081601292,9/26/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,50,64.16965659,3.287524425,59.87240666,3.413552688
PA2250,84.67236951,2.829010717,10/24/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,49,39.50105711,3.113691612,42.33618475,2.733611757
PA2251,52.12195734,2.81788289,10/21/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,25,52.12195734,3.12341946,52.12195734,3.035485761
PA2251,34.38766752,2.530007185,9/22/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,23,36.85578948,2.726533772,39.50105711,2.664580241
PA2252,34.38766752,2.383250929,9/24/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,124,29.93620333,2.576811557,32.0848283,2.643912114
PA2252,34.38766752,2.980499575,10/18/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,120,36.85578948,3.103155812,45.37479932,3.208406821
PA2253,73.71157897,2.296078171,10/23/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,54,68.77533504,2.746326638,73.71157897,2.901245248
PA2253,48.63150578,2.457063321,9/24/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/26/2022,53,29.93620333,2.711378559,29.93620333,2.675933048
PA226,34.38766752,2.703396002,10/23/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,44,36.85578948,2.74514007,97.26301157,2.754200269
PA226,39.50105711,3.143031436,9/22/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,44,39.50105711,3.046049556,39.50105711,3.530186045
PA227,52.12195734,3.014539519,9/24/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,34,52.12195734,2.865210219,52.12195734,2.711887949
PA227,68.77533504,2.801185662,10/24/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,37,42.33618475,3.005406583,42.33618475,2.710093862
PA228,45.37479932,3.0568002,9/22/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,56,36.85578948,2.975963866,45.37479932,2.876356628
PA228,36.85578948,2.782592458,10/24/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,8/21/2022,55,59.87240666,3.141108896,59.87240666,3.342010347
PA7,84.67236951,3.803179312,10/6/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,9/4/2021,55,84.67236951,3.668750625,84.67236951,4.194064036
PA9,48.63150578,2.503202611,9/27/2022,Temnothorax_ambiguus,Penninsula_State_Park_Door_County_WI,9/4/2021,42,21.16809238,2.576757711,48.63150578,2.594570075
PFL1,55.86293069,3.085824972,10/6/2022,Leptothorax_AF-erg-nr-a,Pack_Experimental_Forest_Pierce_County_WA,6/5/2022,45,26.06097867,2.979090447,26.06097867,3.200752524
PFL1,24.31575289,2.75620852,6/14/2022,Leptothorax_AF-erg-nr-a,Pack_Experimental_Forest_Pierce_County_WA,6/5/2022,26,22.68739966,2.588159872,24.31575289,2.770205653
PFL1,27.93146535,3.477978603,8/15/2022,Leptothorax_AF-erg-nr-a,Pack_Experimental_Forest_Pierce_County_WA,6/5/2022,47,27.93146535,3.356554892,27.93146535,4.009081124
PFT1,45.37479932,8.185997666,6/14/2022,Temnothorax_rudis,Pack_Experimental_Forest_Pierce_County_WA,6/6/2022,200,48.63150578,6.534090032,45.37479932,6.826127782
PFT1,59.87240666,4.309466252,10/21/2022,Temnothorax_rudis,Pack_Experimental_Forest_Pierce_County_WA,6/6/2022,301,59.87240666,4.487862791,59.87240666,4.519693415
PPL1,55.86293069,2.729348889,10/16/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/20/2022,108,55.86293069,3.249771958,55.86293069,3.48681519
PPL1,104.2439147,3.985545877,9/10/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/20/2022,173,55.86293069,3.74820583,111.7258614,3.646730048
PPL10,26.06097867,3.479066352,6/11/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,88,24.31575289,4.442604684,26.06097867,4.109996024
PPL10,26.06097867,2.86786958,10/6/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,77,26.06097867,3.026700653,26.06097867,2.848188143
PPL10,29.93620333,3.055018029,6/19/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,24,29.93620333,3.862380794,29.93620333,3.743466403
PPL11,90.74959865,3.115529619,10/16/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,114,73.71157897,2.622651151,97.26301157,2.424535542
PPL11,29.93620333,3.787886082,6/19/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,265,29.93620333,3.441349722,27.93146535,3.494599024
PPL11,97.26301157,3.977054471,9/26/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,123,90.74959865,3.353892467,90.74959865,3.649203074
PPL12,97.26301157,2.605783614,9/24/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,47,42.33618475,2.506965457,42.33618475,2.594669114
PPL12,22.68739966,3.854536666,6/11/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,42,21.16809238,3.610656116,22.68739966,3.79572141
PPL14,27.93146535,2.821838433,10/20/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,100,27.93146535,3.067141434,29.93620333,2.964450062
PPL14,79.00211422,2.674899731,9/26/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,131,34.38766752,3.283457995,34.38766752,3.133847972
PPL15,36.85578948,3.28395511,10/20/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/20/2022,89,36.85578948,4.010446762,36.85578948,3.720757655
PPL15,90.74959865,2.616431859,9/2/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/20/2022,75,27.93146535,3.142498515,29.93620333,2.816623714
PPL15,26.06097867,5.91193627,6/19/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/20/2022,94,26.06097867,5.658440726,26.06097867,6.230967064
PPL17,42.33618475,3.186431224,9/2/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/20/2022,110,29.93620333,3.775699673,29.93620333,3.301735247
PPL17,26.06097867,3.328001548,6/3/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/20/2022,65,26.06097867,3.498071117,26.06097867,3.340373544
PPL18,29.93620333,3.698639917,10/16/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/20/2022,6,32.0848283,3.701182991,29.93620333,4.229931715
PPL18,27.93146535,3.588506829,6/3/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/20/2022,8,27.93146535,3.374611182,27.93146535,3.576364623
PPL19,48.63150578,2.675791402,10/9/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/20/2022,138,39.50105711,2.663453386,48.63150578,2.688343002
PPL19,64.16965659,2.855260078,9/10/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/20/2022,145,90.74959865,2.532649539,90.74959865,2.845625269
PPL2,29.93620333,2.690181088,10/1/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,23,32.0848283,2.816005213,32.0848283,2.572976169
PPL2,48.63150578,2.98678999,6/3/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,21,32.0848283,3.190943839,45.37479932,2.916382213
PPL3,26.06097867,2.557449327,10/1/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,128,26.06097867,2.780966353,34.38766752,2.85048383
PPL3,26.06097867,2.926184371,6/12/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,184,26.06097867,3.607839846,26.06097867,3.167469923
PPL4,27.93146535,3.899593902,6/11/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,223,27.93146535,5.148513318,27.93146535,5.169446376
PPL4,48.63150578,3.58457242,10/9/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,115,48.63150578,3.442635751,48.63150578,3.765066639
PPL5,26.06097867,2.703614333,10/9/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,107,26.06097867,3.159946259,26.06097867,3.005058337
PPL5,26.06097867,4.014757563,6/11/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,105,26.06097867,4.434222677,26.06097867,5.014005077
PPL6,39.50105711,2.932160566,9/24/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,183,45.37479932,3.432435445,45.37479932,3.181820984
PPL6,24.31575289,3.421502102,6/3/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,141,24.31575289,3.085486705,26.06097867,3.091264398
PPL7,27.93146535,3.199039141,6/19/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,239,26.06097867,3.938276603,27.93146535,3.7819993
PPL8,29.93620333,3.046829808,10/9/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,112,39.50105711,2.567951066,39.50105711,2.958237157
PPL8,84.67236951,3.078017406,6/12/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,237,39.50105711,3.085783271,36.85578948,3.008543295
PPL8,27.93146535,2.877559888,6/19/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,259,26.06097867,3.614731528,27.93146535,3.360321675
