Colony,Dominant_Period,cf_wavelet,Date_of_recording,Species,Origin,Date_of_collection,No_of_ants,Dominant_Period_trim,cf_wavelet_trim,Dominant_Period_trim_10hrs,cf_wavelet_trim_10hrs
PPL9,32.0848283,3.910521345,6/12/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,75,29.93620333,4.502566738,29.93620333,3.948760222
PPL9,27.93146535,4.374405012,10/9/2022,Leptothorax_crassipilis,Pinal_Mountains_AZ,5/21/2022,61,27.93146535,3.551897342,27.93146535,3.986143586
PPT1,52.12195734,4.0819378,10/22/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/20/2022,62,52.12195734,3.804335901,52.12195734,4.143708854
PPT1,26.06097867,3.672057726,6/12/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/20/2022,67,26.06097867,4.348425767,26.06097867,4.186500094
PPT10,45.37479932,3.429008058,6/12/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/21/2022,121,42.33618475,4.055006699,42.33618475,3.816505357
PPT10,34.38766752,3.215898011,9/24/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/21/2022,108,36.85578948,3.549756329,34.38766752,3.750148971
PPT11,29.93620333,4.416782266,6/12/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/21/2022,163,29.93620333,4.133945854,29.93620333,3.920214329
PPT11,52.12195734,2.896602199,9/24/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/21/2022,272,45.37479932,2.66094505,29.93620333,2.930651136
PPT12,48.63150578,4.495905038,10/25/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/21/2022,161,48.63150578,4.417366098,48.63150578,4.500081352
PPT12,42.33618475,3.08927189,6/14/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/21/2022,247,39.50105711,3.128922761,39.50105711,3.006921862
PPT13,36.85578948,3.504538125,6/3/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/21/2022,21,36.85578948,3.831635925,36.85578948,3.708384814
PPT13,52.12195734,3.719773438,9/10/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/21/2022,50,52.12195734,3.747293102,52.12195734,3.434892491
PPT14,73.71157897,3.238845325,10/21/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/21/2022,199,68.77533504,3.531942495,68.77533504,3.411062148
PPT14,29.93620333,3.672735242,6/19/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/21/2022,223,32.0848283,3.950476816,32.0848283,3.854233772
PPT15,64.16965659,3.775880501,10/16/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/21/2022,222,59.87240666,4.119346988,64.16965659,3.707552827
PPT15,39.50105711,3.656460249,10/16/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/21/2022,238,36.85578948,3.421432085,36.85578948,3.648649086
PPT15,48.63150578,3.381999469,9/10/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/21/2022,226,52.12195734,3.394666926,68.77533504,3.386022852
PPT16,36.85578948,3.355059399,6/12/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/21/2022,120,48.63150578,4.186322227,48.63150578,3.848150814
PPT16,52.12195734,3.195674774,10/21/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/21/2022,94,52.12195734,4.000727943,52.12195734,3.449117388
PPT17,59.87240666,2.941056165,10/28/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/21/2022,276,29.93620333,3.088699862,59.87240666,3.009633888
PPT17,32.0848283,5.213470487,6/19/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/21/2022,241,32.0848283,5.084822045,32.0848283,5.444789212
PPT17,55.86293069,3.793666324,10/9/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/21/2022,300,55.86293069,3.890884753,55.86293069,4.047973511
PPT3,32.0848283,3.703541742,6/12/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/20/2022,38,32.0848283,3.117982676,32.0848283,3.098765286
PPT3,55.86293069,2.834705054,8/15/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/20/2022,41,55.86293069,3.1315174,55.86293069,3.073008416
PPT4,29.93620333,5.866771159,6/11/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/20/2022,148,29.93620333,4.381124134,29.93620333,5.030535998
PPT4,42.33618475,3.075320622,10/9/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/20/2022,138,39.50105711,3.771370247,42.33618475,3.459964868
PPT4,64.16965659,3.573740216,9/10/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/20/2022,145,84.67236951,3.239847947,84.67236951,3.261325217
PPT5,39.50105711,3.77022032,10/18/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/20/2022,277,36.85578948,3.414546733,39.50105711,3.970642479
PPT5,32.0848283,3.66123643,6/3/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/20/2022,220,32.0848283,3.244106053,32.0848283,3.681691763
PPT6,52.12195734,4.112734875,10/9/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/21/2022,168,48.63150578,4.698121933,48.63150578,4.63865847
PPT6,27.93146535,5.473995804,6/12/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/21/2022,107,27.93146535,4.975433892,27.93146535,5.319164751
PPT7,52.12195734,3.928955355,10/18/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/21/2022,84,52.12195734,4.043281222,55.86293069,3.717257115
PPT7,29.93620333,4.453464054,6/12/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/21/2022,47,29.93620333,4.310751746,29.93620333,4.651351043
PPT9,52.12195734,4.863380232,10/16/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/20/2022,161,52.12195734,5.020975171,52.12195734,4.40563518
PPT9,34.38766752,5.591555788,6/11/2022,Temnothorax_rugatulus,Pinal_Mountains_AZ,5/20/2022,100,34.38766752,5.951929217,34.38766752,5.790208102
PWT1,34.38766752,3.123363933,8/15/2022,Temnothorax_curvispinosus,Potawatomi_Woods_Cook_County_IL,7/20/2022,138,32.0848283,3.614273167,34.38766752,3.440265692
PWT1,39.50105711,3.608095493,10/10/2022,Temnothorax_curvispinosus,Potawatomi_Woods_Cook_County_IL,7/20/2022,152,29.93620333,2.946198333,42.33618475,3.068004148
PWT2,79.00211422,2.361945965,9/18/2022,Temnothorax_curvispinosus,Potawatomi_Woods_Cook_County_IL,7/20/2022,32,52.12195734,2.688608451,52.12195734,2.373829937
PWT2,39.50105711,2.28232198,10/20/2022,Temnothorax_curvispinosus,Potawatomi_Woods_Cook_County_IL,7/20/2022,47,39.50105711,2.997127669,42.33618475,2.614376193
PWT3,22.68739966,2.474664852,9/18/2022,Temnothorax_curvispinosus,Potawatomi_Woods_Cook_County_IL,7/20/2022,5,24.31575289,2.458927046,22.68739966,2.738331419
PWT3,21.16809238,2.556711659,10/28/2022,Temnothorax_curvispinosus,Potawatomi_Woods_Cook_County_IL,7/20/2022,4,11.34369983,2.640086992,11.34369983,2.588785246
PWTa1,24.31575289,2.997303441,9/18/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,28,24.31575289,3.23802281,24.31575289,3.330866737
PWTa1,27.93146535,2.692171342,10/25/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,34,36.85578948,2.777307821,29.93620333,2.595309895
PWTa11,42.33618475,3.021336376,10/13/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,65,42.33618475,3.934156399,42.33618475,3.406638362
PWTa11,21.16809238,2.715477898,10/25/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,67,39.50105711,2.715923708,36.85578948,2.702168189
PWTa12,14.96810166,2.699074437,9/22/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,26,14.96810166,2.987762584,36.85578948,2.933169792
PWTa12,24.31575289,2.981696953,10/23/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,32,24.31575289,3.393316744,24.31575289,3.228123669
PWTa13,19.75052856,2.389311513,10/6/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,28,48.63150578,2.808030447,48.63150578,2.845025306
PWTa13,32.0848283,2.155073145,10/28/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,29,32.0848283,2.596553218,18.42789474,2.397983527
PWTa14,22.68739966,3.058653759,10/6/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,242,21.16809238,2.359807171,48.63150578,2.55941785
PWTa14,45.37479932,3.335486028,10/21/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,231,48.63150578,3.574390772,48.63150578,3.499652933
PWTa4,24.31575289,2.822708664,10/13/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,27,22.68739966,2.590663363,22.68739966,3.099521255
PWTa4,19.75052856,2.756065139,10/28/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,33,19.75052856,2.826189376,22.68739966,2.652827221
PWTa5,27.93146535,2.934477869,10/24/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,121,29.93620333,2.910887119,27.93146535,2.837604019
PWTa5,21.16809238,2.838713887,9/22/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,119,19.75052856,3.144760874,21.16809238,3.354033299
PWTa6,32.0848283,3.213914138,9/10/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,93,34.38766752,3.327861412,32.0848283,3.137775909
PWTa6,24.31575289,2.70786956,10/20/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,97,24.31575289,2.979129189,42.33618475,2.568622443
PWTa6,32.0848283,3.111854829,9/18/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,92,32.0848283,3.378189768,32.0848283,3.192445489
PWTa7,42.33618475,2.624588481,10/20/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,46,24.31575289,2.882390211,24.31575289,2.807725908
PWTa7,32.0848283,2.872005988,9/10/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,28,29.93620333,2.816436089,29.93620333,2.712127604
PWTa8,24.31575289,2.305114906,10/21/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,24,14.96810166,2.522834046,29.93620333,2.489440506
PWTa8,18.42789474,2.415506749,9/18/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,19,18.42789474,2.722217613,19.75052856,2.643991277
PWTa9,21.16809238,2.860167685,10/13/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,127,22.68739966,2.57223878,22.68739966,2.712364822
PWTa9,42.33618475,2.572728372,10/21/2022,Tapinoma_sessile,Potawatomi_Woods_Cook_County_IL,7/20/2022,130,42.33618475,2.861589624,16.04241415,2.617775812
RNML1,22.68739966,3.949307639,10/1/2022,Leptothorax_crassipilis,Ruidoso_NM,8/11/2022,39,24.31575289,3.433903614,22.68739966,3.450361263
RNML1,19.75052856,3.517811791,10/25/2022,Leptothorax_crassipilis,Ruidoso_NM,8/11/2022,40,19.75052856,3.751137352,19.75052856,3.63031502
RNML1,21.16809238,3.851002245,10/9/2022,Leptothorax_crassipilis,Ruidoso_NM,8/11/2022,41,22.68739966,4.400435116,24.31575289,4.302851919
RNML1,22.68739966,4.332779959,9/2/2022,Leptothorax_crassipilis,Ruidoso_NM,8/11/2022,42,26.06097867,4.566022052,26.06097867,4.081798564
RSL2,17.19383376,3.097129139,10/23/2022,Leptothorax_AF-can,Ridges_Sanctuary_Door_County_WI,9/7/2021,75,29.93620333,2.81271557,17.19383376,2.94542114
RSL2,68.77533504,3.759026987,9/25/2022,Leptothorax_AF-can,Ridges_Sanctuary_Door_County_WI,9/7/2021,83,18.42789474,2.64323626,64.16965659,2.744276183
RSL221,19.75052856,3.081240293,10/9/2022,Leptothorax_AF-can,Ridges_Sanctuary_Door_County_WI,8/22/2022,172,21.16809238,2.838496365,21.16809238,2.650334348
RSL221,84.67236951,3.078529089,9/10/2022,Leptothorax_AF-can,Ridges_Sanctuary_Door_County_WI,8/22/2022,173,22.68739966,3.028685455,22.68739966,2.991896679
RSL222,17.19383376,3.388443311,9/10/2022,Leptothorax_AF-can,Ridges_Sanctuary_Door_County_WI,8/22/2022,156,17.19383376,3.792281866,16.04241415,3.951034639
RSL222,18.42789474,4.644204317,10/1/2022,Leptothorax_AF-can,Ridges_Sanctuary_Door_County_WI,8/22/2022,143,17.19383376,4.39520184,18.42789474,4.389701377
RSL223,22.68739966,2.618244203,10/23/2022,Leptothorax_AF-can,Ridges_Sanctuary_Door_County_WI,8/22/2022,59,22.68739966,3.277828982,22.68739966,3.04561185
RSL223,17.19383376,3.623563922,9/10/2022,Leptothorax_AF-can,Ridges_Sanctuary_Door_County_WI,8/22/2022,66,18.42789474,3.659415048,17.19383376,3.839373832
RSL223,24.31575289,2.817898383,10/1/2022,Leptothorax_AF-can,Ridges_Sanctuary_Door_County_WI,8/22/2022,65,24.31575289,3.343199637,24.31575289,3.37172259
RSL224,19.75052856,3.601913187,10/1/2022,Leptothorax_AF-erg,Ridges_Sanctuary_Door_County_WI,8/24/2022,44,19.75052856,3.609653369,19.75052856,3.559415892
RSL224,16.04241415,3.917730805,9/10/2022,Leptothorax_AF-erg,Ridges_Sanctuary_Door_County_WI,8/24/2022,44,16.04241415,3.931367153,16.04241415,4.179437824
RSL224,18.42789474,4.383419433,10/9/2022,Leptothorax_AF-erg,Ridges_Sanctuary_Door_County_WI,8/24/2022,42,18.42789474,5.084445153,18.42789474,5.103669443
RSL3,16.04241415,4.05165473,10/1/2022,Leptothorax_AF-can,Ridges_Sanctuary_Door_County_WI,9/7/2021,38,16.04241415,4.103893339,16.04241415,4.136225004
RSL3,16.04241415,2.922509268,9/25/2022,Leptothorax_AF-can,Ridges_Sanctuary_Door_County_WI,9/7/2021,50,16.04241415,2.830781405,16.04241415,2.979065698
SBA1,42.33618475,3.011432578,9/27/2022,Temnothorax_ambiguus,Sister_Bay_WI,9/4/2021,78,42.33618475,3.248163042,45.37479932,3.049176735
SBA2,90.74959865,2.823099694,10/6/2022,Temnothorax_ambiguus,Sister_Bay_WI,9/4/2021,104,55.86293069,2.606982662,84.67236951,2.478147744
SHL1,22.68739966,2.711008641,7/14/2022,Leptothorax_athabasca,UC_Sagehen_Reserve_Nevada_County_CA,6/27/2022,37,24.31575289,2.822908305,18.42789474,3.005917422
SHL1,19.75052856,3.038230276,8/18/2022,Leptothorax_athabasca,UC_Sagehen_Reserve_Nevada_County_CA,6/27/2022,33,19.75052856,3.182197895,21.16809238,3.031169146
SHL10,14.96810166,2.989888353,7/15/2022,Leptothorax_calderoni,UC_Sagehen_Reserve_Nevada_County_CA,6/25/2022,5,16.04241415,3.437720928,14.96810166,3.296089002
SHL10,64.16965659,2.382706933,10/10/2022,Leptothorax_calderoni,UC_Sagehen_Reserve_Nevada_County_CA,6/25/2022,4,22.68739966,2.779008566,22.68739966,2.498514227
SHL2,36.85578948,3.173518465,10/15/2022,Leptothorax_athabasca,UC_Sagehen_Reserve_Nevada_County_CA,6/27/2022,24,42.33618475,3.304303153,39.50105711,2.944613756
SHL2,19.75052856,3.777690037,7/14/2022,Leptothorax_athabasca,UC_Sagehen_Reserve_Nevada_County_CA,6/27/2022,31,19.75052856,3.495336402,19.75052856,3.4967989
SHL2,34.38766752,3.796951002,9/2/2022,Leptothorax_athabasca,UC_Sagehen_Reserve_Nevada_County_CA,6/27/2022,23,32.0848283,4.007394158,34.38766752,3.726732695
SHL3,29.93620333,3.148687842,10/7/2022,Leptothorax_athabasca,UC_Sagehen_Reserve_Nevada_County_CA,6/27/2022,5,27.93146535,2.868882275,27.93146535,2.750848405
SHL3,22.68739966,2.658072869,7/14/2022,Leptothorax_athabasca,UC_Sagehen_Reserve_Nevada_County_CA,6/27/2022,5,22.68739966,2.304432451,24.31575289,2.782063887
SHL4,42.33618475,2.405510995,10/10/2022,Leptothorax_calderoni,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,21,39.50105711,3.331985109,39.50105711,3.109974652
SHL4,42.33618475,2.557927889,8/18/2022,Leptothorax_calderoni,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,27,27.93146535,2.795538574,42.33618475,2.727851574
SHL4,19.75052856,2.644041578,7/14/2022,Leptothorax_calderoni,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,53,17.19383376,2.700999831,19.75052856,2.90046443
SHL5,21.16809238,3.240655821,7/14/2022,Leptothorax_athabasca,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,25,22.68739966,3.609068033,22.68739966,3.572287901
SHL5,22.68739966,4.620172956,8/18/2022,Leptothorax_athabasca,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,27,21.16809238,3.610761474,22.68739966,4.083031996
SHL6,45.37479932,2.837205958,8/18/2022,Leptothorax_calderoni,UC_Sagehen_Reserve_Nevada_County_CA,6/25/2022,18,45.37479932,2.928851698,45.37479932,2.899547401
SHL6,22.68739966,2.250895528,7/14/2022,Leptothorax_calderoni,UC_Sagehen_Reserve_Nevada_County_CA,6/25/2022,63,32.0848283,3.173996084,32.0848283,2.701272941
SHL6,32.0848283,2.422042815,10/10/2022,Leptothorax_calderoni,UC_Sagehen_Reserve_Nevada_County_CA,6/25/2022,5,29.93620333,3.041603453,32.0848283,2.765605649
SHL7,26.06097867,2.815932558,7/14/2022,Leptothorax_athabasca,UC_Sagehen_Reserve_Nevada_County_CA,6/25/2022,12,27.93146535,3.003439199,27.93146535,3.026565556
SHL7,27.93146535,2.987645751,10/18/2022,Leptothorax_athabasca,UC_Sagehen_Reserve_Nevada_County_CA,6/25/2022,18,24.31575289,2.502871897,32.0848283,2.504727414
SHL8,27.93146535,3.115274095,10/7/2022,Leptothorax_athabasca,UC_Sagehen_Reserve_Nevada_County_CA,6/25/2022,28,26.06097867,3.34123683,26.06097867,3.300302273
SHL8,19.75052856,4.812157261,7/14/2022,Leptothorax_athabasca,UC_Sagehen_Reserve_Nevada_County_CA,6/25/2022,22,19.75052856,3.891381897,18.42789474,4.132708648
SHL8,27.93146535,3.077631149,9/27/2022,Leptothorax_athabasca,UC_Sagehen_Reserve_Nevada_County_CA,6/25/2022,28,27.93146535,3.337679073,27.93146535,3.019711333
SHL9,17.19383376,3.730608909,7/15/2022,Leptothorax_athabasca,UC_Sagehen_Reserve_Nevada_County_CA,6/25/2022,13,17.19383376,3.450114048,17.19383376,3.646906179
SHL9,21.16809238,2.875450349,10/22/2022,Leptothorax_athabasca,UC_Sagehen_Reserve_Nevada_County_CA,6/25/2022,19,24.31575289,3.035425186,24.31575289,3.207652311
SHT1,59.87240666,5.722066212,9/22/2022,Temnothorax_nitens,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,107,55.86293069,4.201775721,59.87240666,4.805122613
SHT1,64.16965659,4.077161833,7/15/2022,Temnothorax_nitens,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,56,64.16965659,3.31756691,64.16965659,3.714326852
SHT10,59.87240666,3.711771596,9/24/2022,Temnothorax_rugatulus,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,192,64.16965659,4.290031837,64.16965659,3.638279417
SHT10,39.50105711,3.30402869,10/10/2022,Temnothorax_rugatulus,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,194,45.37479932,3.811464555,39.50105711,3.547113489
SHT10,34.38766752,2.575937265,7/16/2022,Temnothorax_rugatulus,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,56,34.38766752,2.489143457,34.38766752,2.514028746
SHT11,39.50105711,5.062430316,7/15/2022,Temnothorax_rugatulus,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,25,39.50105711,4.510812359,39.50105711,4.613827544
SHT11,73.71157897,3.169170851,10/10/2022,Temnothorax_rugatulus,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,58,32.0848283,2.50698928,32.0848283,2.318213191
SHT12,45.37479932,3.676618285,10/10/2022,Temnothorax_rugatulus,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,33,45.37479932,3.81686007,45.37479932,3.821006609
SHT12,36.85578948,3.643775981,7/16/2022,Temnothorax_rugatulus,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,30,39.50105711,3.692537522,36.85578948,4.134753933
SHT3,48.63150578,2.954377988,7/16/2022,Temnothorax_rugatulus,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,31,45.37479932,2.612570522,48.63150578,2.593160755
SHT3,73.71157897,3.04807629,10/22/2022,Temnothorax_rugatulus,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,88,73.71157897,3.5238413,73.71157897,3.592905737
SHT4,42.33618475,3.79238263,10/23/2022,Temnothorax_rugatulus,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,156,42.33618475,4.046258852,42.33618475,3.933032079
SHT4,48.63150578,4.132541921,9/26/2022,Temnothorax_rugatulus,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,188,32.0848283,2.880648848,32.0848283,2.767835531
SHT6,48.63150578,3.656416007,7/15/2022,Temnothorax_rugatulus,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,117,48.63150578,4.787467823,48.63150578,4.52199488
SHT6,73.71157897,4.090829343,10/23/2022,Temnothorax_rugatulus,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,99,73.71157897,3.564918638,73.71157897,4.240475787
SHT7,55.86293069,3.098360875,10/23/2022,Temnothorax_rugatulus,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,30,59.87240666,3.175023212,59.87240666,3.263534354
SHT7,48.63150578,2.926514352,7/15/2022,Temnothorax_rugatulus,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,23,48.63150578,2.432636905,48.63150578,2.940424818
SHT8,39.50105711,3.065988539,10/10/2022,Temnothorax_rugatulus,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,18,36.85578948,2.873640436,39.50105711,2.765605141
SHT8,32.0848283,4.801116461,7/15/2022,Temnothorax_rugatulus,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,15,34.38766752,3.970894303,32.0848283,4.457946222
SHT9,48.63150578,5.317065554,10/15/2022,Temnothorax_rugatulus,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,51,48.63150578,5.464050068,48.63150578,5.382289847
SHT9,42.33618475,4.606908242,7/16/2022,Temnothorax_rugatulus,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,78,36.85578948,3.29161327,39.50105711,4.150910072
SHTa2,29.93620333,3.230625317,10/15/2022,Tapinoma_sessile,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,117,29.93620333,3.790307934,29.93620333,3.662966842
SHTa2,18.42789474,2.883237827,7/14/2022,Tapinoma_sessile,UC_Sagehen_Reserve_Nevada_County_CA,6/24/2022,71,18.42789474,3.272177665,26.06097867,3.108868603
WRT1,29.93620333,2.564563769,9/2/2022,Temnothorax_nevadensis,Rimrock_WA,6/7/2022,21,68.77533504,2.609003278,68.77533504,2.853440772
WRT1,52.12195734,3.185246287,6/14/2022,Temnothorax_nevadensis,Rimrock_WA,6/7/2022,22,52.12195734,3.446199799,52.12195734,3.659938449
WRT2,45.37479932,2.931988836,6/14/2022,Temnothorax_nitens,Rimrock_WA,6/7/2022,6,45.37479932,2.925845434,45.37479932,3.129802786
WRT3,97.26301157,2.605061647,9/2/2022,Temnothorax_nevadensis,Rimrock_WA,6/7/2022,137,39.50105711,2.692113383,36.85578948,2.58363045
WRT3,97.26301157,2.780316991,6/14/2022,Temnothorax_nevadensis,Rimrock_WA,6/7/2022,137,19.75052856,1.987519404,55.86293069,2.499245841
WRT4,68.77533504,3.357073779,9/2/2022,Temnothorax_rudis,Rimrock_WA,6/7/2022,90,59.87240666,3.536576551,59.87240666,3.101304055
WRT4,32.0848283,2.502019711,6/14/2022,Temnothorax_rudis,Rimrock_WA,6/7/2022,59,32.0848283,3.469581087,32.0848283,3.013085467
WRT5,52.12195734,4.039982646,10/8/2022,Temnothorax_rugatulus,Rimrock_WA,6/7/2022,130,52.12195734,4.742342796,55.86293069,4.699117787
WRT5,42.33618475,9.296125089,6/14/2022,Temnothorax_rugatulus,Rimrock_WA,6/7/2022,129,42.33618475,8.761610272,42.33618475,9.166095018
WRT6,42.33618475,3.525910633,6/14/2022,Temnothorax_rugatulus,Rimrock_WA,6/7/2022,6,42.33618475,3.506236202,42.33618475,3.17287754
WRT6,73.71157897,3.448792751,9/25/2022,Temnothorax_rugatulus,Rimrock_WA,6/7/2022,25,73.71157897,3.177586885,73.71157897,3.473760941
WRT8,73.71157897,4.941253946,6/14/2022,Temnothorax_rugatulus,Rimrock_WA,6/7/2022,198,73.71157897,3.669794431,73.71157897,4.253261906
WRT8,79.00211422,3.438272434,10/8/2022,Temnothorax_rugatulus,Rimrock_WA,6/7/2022,168,48.63150578,2.508180218,45.37479932,2.550140669
WRTa1,22.68739966,2.830017831,10/23/2022,Tapinoma_sessile,Rimrock_WA,6/7/2022,98,22.68739966,2.624313663,24.31575289,3.019146073
WRTa1,18.42789474,2.872923202,6/14/2022,Tapinoma_sessile,Rimrock_WA,6/7/2022,64,18.42789474,3.447380471,18.42789474,3.153457023
